3.9422,4.5027,5.7902,6.3426,6.3545,6.4926,7.5546,7.6329,7.8304,8.0304,8.5844,8.6694,9.1791,9.6012,9.6632,9.807,9.828,9.8575,10.239,10.638,10.663,10.68,10.777,10.783,10.863,11.03,11.253,11.286,11.597,11.793,11.902,12.074,12.208,12.408,12.409,12.593,12.733,12.849,12.892,13.363,13.496,13.76,13.843,14.219,14.335,14.74,15.204,15.374,15.528,16.358,17.869,18.666,18.695,19.133,19.852,20.903,25.115,25.568,34.21,42.444
4.0984,4.695,5.4373,6.0928,6.3063,6.6503,6.7551,6.756,7.1943,7.5742,8.2888,8.5215,8.8401,8.9113,8.9898,9.199,9.4694,9.5617,10.062,10.31,10.393,10.644,10.688,10.732,10.738,10.75,10.832,10.903,10.981,10.986,11.173,11.387,11.761,11.82,12.278,12.312,12.661,13.067,13.66,13.761,13.869,14.005,14.454,14.667,15.076,15.259,15.556,16.011,16.231,16.286,16.304,17.484,18.471,18.924,19.211,23.057,25.48,26.988,31.875,40.578
0.16822,2.1797,4.1524,4.3137,6.0584,7.048,7.4597,7.6181,8.555,8.8175,9.1754,9.2057,9.3802,9.3965,9.4283,9.6604,10.357,10.723,10.759,10.974,11.216,11.279,11.372,11.378,11.442,11.525,11.706,11.929,11.959,12.06,12.066,12.436,12.537,12.887,13.009,13.205,13.212,13.609,14.087,14.408,14.507,14.711,14.801,14.953,15.515,15.662,15.71,15.853,17.024,17.336,17.349,18.897,18.967,19.019,19.938,22.754,26.263,27.436,31.963,44.071
2.1838,2.9175,3.802,4.461,5.6706,7.0112,7.5132,7.627,8.0747,8.4395,8.5306,8.6568,8.9746,9.5858,9.6252,9.6845,10.157,10.663,10.968,11.222,11.332,11.615,11.628,12.078,12.378,12.675,12.744,12.771,12.774,12.883,13.066,13.339,13.449,13.586,13.718,13.821,14.068,14.337,14.733,14.781,14.802,14.98,15.231,15.238,15.549,15.596,15.663,15.728,16.105,16.297,16.552,17.133,17.929,18.944,19.088,20.323,25.879,27.085,34.585,42.344
1.5763,2.5857,2.8739,4.9978,5.8082,6.3645,6.5653,7.2184,7.2928,7.4434,8.2739,8.3061,8.605,9.214,9.2888,9.396,9.8662,9.8976,9.9679,9.976,10.121,10.202,10.298,10.44,10.486,10.843,11.521,12,12.029,12.531,12.796,12.824,13.079,13.082,13.329,13.49,13.51,13.813,13.855,13.875,14.183,14.27,14.709,14.744,15.053,15.616,16.474,16.759,16.936,17.031,17.523,17.844,18.681,18.841,19.154,21.536,26.48,28.276,34.892,43.171
4.2604,4.7539,5.9585,6.303,6.3127,7.0708,7.349,7.7834,7.784,8.0796,8.1414,8.1574,8.2233,8.7387,8.9083,8.9173,9.0786,9.0868,9.1127,9.1608,9.5415,9.5526,9.5726,9.6515,10.184,10.382,10.763,11.108,11.327,11.719,11.815,12.137,12.184,12.247,12.596,12.68,13.092,13.306,13.356,13.523,13.811,14.117,14.24,14.404,14.852,14.877,15.467,16.044,16.396,16.735,17.133,17.574,18.053,19.236,19.333,24.855,25.122,25.587,34.935,41.874
2.4849,3.8964,5.0737,5.461,5.8521,6.2596,6.6548,6.776,6.9591,7.094,7.2988,7.331,7.397,7.653,7.6748,7.713,8.329,8.3698,8.3847,9.1004,9.1344,9.1885,9.1912,9.2436,9.6232,9.8185,10.437,10.452,10.752,10.81,10.847,10.882,11.051,11.435,11.546,12.123,12.165,12.783,12.811,13.764,13.785,13.911,14.2,14.375,14.453,14.983,15.613,15.765,15.789,16.945,16.984,17.322,17.919,18.816,19.98,21.257,27.271,29.242,30.04,44.781
3.7287,4.3604,5.8689,5.98,6.3835,6.8074,7.6649,7.7064,7.9549,7.9716,7.9792,8.152,8.1832,8.1908,8.2802,8.3161,8.3345,8.3374,8.3898,8.7529,8.7862,9.0423,9.0898,9.2831,9.3552,9.3976,9.6777,9.9204,10.194,10.315,10.504,10.601,10.743,11.438,11.743,11.894,11.986,12.444,12.605,12.747,12.751,12.871,12.91,13.879,14.111,14.332,14.385,14.472,15.739,16.324,17.326,17.633,18.389,18.707,19.131,20.762,26.504,27.659,31.501,40.49
3.9371,4.361,5.5035,6.5384,7.3763,7.5323,7.5587,7.6474,7.7243,8.2371,8.4554,8.7755,9.1465,9.1717,9.3267,9.4074,9.638,9.7157,10.574,10.675,10.684,10.707,11.15,11.511,11.747,11.927,12.142,12.153,12.197,12.571,12.629,12.661,12.698,13.046,13.1,13.242,13.308,13.418,13.507,13.813,13.996,14.057,14.175,14.335,14.354,14.885,15.413,15.534,15.549,16.397,16.934,17.049,17.344,17.41,19.917,20.79,25.839,27.134,33.21,40.213
2.9516,4.8488,6.5834,6.7211,7.7384,7.9642,8.4727,8.4786,8.6005,8.9105,8.9636,9.3826,9.5068,9.9003,10.081,10.121,10.176,10.442,10.453,10.515,10.586,10.701,10.864,11.176,11.593,11.629,11.729,11.783,11.798,11.913,11.953,12.123,12.416,12.514,12.518,12.64,12.684,12.746,12.754,13.187,13.305,13.477,13.696,13.72,13.779,13.877,14.243,14.808,15.237,16.031,16.917,16.963,18.63,18.982,19.813,23.494,25.915,29.421,32.527,40.137
3.1824,4.6282,5.6138,8.1663,8.202,8.2074,9.2892,9.359,9.6603,9.7272,9.7511,9.7976,10.065,10.191,10.237,10.397,10.403,10.601,10.679,10.975,11.157,11.175,11.237,11.594,11.721,11.734,11.735,11.774,11.982,12.029,12.086,12.399,12.456,12.568,12.597,12.808,13.056,13.406,13.485,13.717,13.989,14.023,14.037,14.348,14.387,14.58,14.632,14.879,15.178,15.236,15.289,16.355,16.952,18.117,18.302,22.066,25.053,26.802,31.06,41.017
3.5763,4.2839,7.1362,7.368,7.5398,7.7299,8.018,8.2236,8.4907,8.5063,8.5885,8.7234,8.7304,9.1334,9.4732,9.7104,10.288,10.565,10.733,11.104,11.531,11.533,11.535,12.067,12.08,12.103,12.262,12.47,12.583,12.635,12.826,13.155,13.224,13.335,13.603,13.661,14.153,14.424,14.514,14.568,14.656,14.823,14.832,14.923,15.06,15.58,16.265,16.288,16.531,16.926,17.349,17.535,17.988,19.787,19.811,20.197,25.056,26.311,30.77,43.409
4.6856,4.9768,5.5293,6.8413,6.8752,6.9148,8.6691,9.0404,9.6556,9.7464,10.01,10.065,10.312,10.375,10.755,10.895,10.969,11.13,11.239,11.302,11.337,11.421,11.431,11.538,11.695,11.811,11.827,11.955,11.983,12.023,12.06,12.107,12.229,12.316,12.596,13.012,13.199,13.359,13.659,14.151,14.224,14.283,14.335,14.562,14.653,14.935,15.272,15.76,15.779,16.351,17.8,18.314,19.427,19.429,19.997,23.188,25.22,26.21,31.362,40.011
4.7573,4.9099,5.5226,5.6946,6.9372,7.3233,7.8823,7.9662,8.0541,8.3063,8.5159,9.1581,9.3379,9.5445,9.6466,9.9203,10.022,10.134,10.337,10.415,11.001,11.059,11.095,11.258,11.3,11.3,11.308,11.319,11.377,12.195,12.375,12.449,12.666,12.672,12.755,12.852,12.867,13.027,13.088,13.113,13.182,13.649,13.906,13.927,13.934,13.982,14.246,14.626,15.13,15.808,16.342,16.823,17.985,18.07,18.613,21.34,26.044,29.232,34.261,40.054
3.8989,4.8392,5.5603,5.5969,6.3163,6.7081,6.7957,7.1392,7.2232,7.2521,7.4442,7.5705,8.3178,8.7853,8.804,9.0655,9.6734,9.704,10.114,10.554,10.89,10.976,11.231,11.316,11.325,11.388,11.56,11.774,12.043,12.063,12.209,12.251,12.357,12.384,12.387,12.399,12.418,12.626,12.895,13.18,13.335,13.711,14.803,14.875,15.427,15.614,15.954,16.038,16.09,16.124,17.631,17.715,18.532,19.087,19.622,23.047,25.93,26.007,33.317,44.267
3.2199,3.9124,4.6988,4.7887,6.3779,8.0996,8.557,8.7911,8.8146,8.845,9.0574,9.2981,9.3411,9.4699,9.712,9.9676,10.001,10.334,10.571,10.634,10.815,10.966,10.991,11.228,11.292,11.392,11.563,11.599,11.648,11.862,12.26,12.862,12.882,13.242,13.269,13.274,13.389,13.425,13.655,13.788,14.073,14.082,14.416,14.681,15.142,15.238,15.242,15.642,15.883,16.36,16.687,16.751,17.52,18.132,18.461,22.466,26.571,28.897,34.562,41.995
4.0687,4.7835,5.8223,6.6605,6.796,7.2784,7.6026,7.6825,7.7949,8.2514,8.344,9.0763,9.1383,9.4171,9.4913,9.5598,10.267,10.493,10.512,10.689,10.845,10.995,11.337,11.354,11.392,11.446,11.459,11.593,11.627,11.799,11.801,12.357,12.429,12.59,12.814,12.825,12.829,12.858,12.95,13.239,13.435,13.516,13.797,14.699,15.211,15.272,15.344,15.672,16.02,16.372,16.566,17.146,17.574,18.879,19.24,20.909,26.552,26.984,30.229,43.638
4.1697,4.9138,5.6225,6.109,6.5936,7.5368,7.8554,7.9639,8.7635,8.9874,9.8054,9.9777,10.025,10.263,10.352,10.365,10.367,10.421,10.438,10.607,10.661,10.668,10.686,10.781,10.888,10.987,11.312,11.343,11.386,11.591,11.765,11.899,11.909,11.946,12.077,12.153,12.31,12.536,12.606,12.697,12.87,13.971,14.056,14.137,14.274,14.597,15.367,15.585,15.625,15.638,15.704,15.943,16.116,16.161,17.884,22.846,26.986,29.154,30.762,44.059
3.7829,3.9964,4.2575,4.5062,5.8941,6.2088,7.9613,8.5979,8.9661,9.0575,9.4926,9.5946,9.6492,9.8013,10.169,10.495,10.668,10.886,10.969,11.186,11.206,11.52,11.862,12.116,12.467,12.573,12.663,12.721,12.92,13.122,13.135,13.431,13.447,13.475,13.527,13.642,14.011,14.822,15.101,15.118,15.303,15.528,15.836,16.186,16.333,16.708,16.977,17.205,17.455,17.544,17.582,17.757,18.185,19.464,19.859,20.639,27.126,29.1,30.055,42.274
2.9398,3.8964,5.7632,5.9234,6.2169,6.4404,7.3578,7.5621,8.2409,8.9604,9.1026,9.4021,9.5741,9.6039,9.7186,9.9895,10.009,10.158,10.326,10.436,10.573,10.777,10.872,10.959,11.053,11.08,11.096,11.181,11.499,11.78,11.879,12.023,12.593,12.794,13.698,13.775,13.876,13.892,14.126,14.892,14.975,14.989,15.147,15.797,16.083,16.499,16.559,17.474,17.515,17.601,17.654,18.717,18.901,19.21,19.883,21.165,25.163,29.057,30.22,42.259
4.288,4.8185,5.3885,6.1248,6.2375,6.5731,7.3428,7.5645,7.7139,7.8902,8.3555,8.3743,8.9841,9.1065,9.1173,9.1235,9.1947,9.711,9.811,9.9214,10.081,10.19,10.472,10.525,10.642,10.962,10.978,11.101,11.107,11.282,11.383,11.772,12,12.175,12.209,12.388,12.429,12.777,13.02,13.268,13.723,14.043,14.053,14.223,14.284,14.883,15.231,15.554,15.833,16.014,16.223,16.451,17.533,17.751,19.098,21.461,28.378,29.622,32.628,43.566
2.1141,4.6136,5.8312,7.0482,7.3909,7.7295,7.7972,8.0144,8.0366,8.6277,8.675,8.7069,8.8466,8.955,9.0804,9.1506,9.464,9.7409,10.074,10.374,10.39,10.652,10.86,10.94,11.093,11.153,11.248,11.251,11.428,11.852,11.953,12.265,12.345,12.946,12.99,13.205,13.364,13.398,13.481,13.587,13.59,13.631,13.747,13.776,14.804,14.903,15.543,15.688,16.104,17.069,17.478,18.206,18.731,18.776,19.807,21.672,25.016,28.776,32.618,40.787
2.9179,4.1522,5.6328,6.5078,6.7814,7.0281,7.1438,8.1554,8.25,8.503,8.6855,8.9454,9.2009,9.3674,9.3944,9.5305,9.5695,9.9361,10.01,10.395,10.428,10.48,10.69,10.739,11.227,11.286,11.57,11.618,11.679,11.8,12.089,12.424,12.56,12.591,12.918,12.989,13.104,13.178,13.198,13.2,13.538,13.61,13.787,13.819,13.872,14.1,14.105,14.107,15.626,15.649,15.864,16.32,16.536,17.97,18.898,23.111,26.922,28.316,30.836,40.475
2.7667,3.7859,6.3682,6.4677,6.9415,6.9922,7.2397,7.2497,8.0266,8.29,8.39,8.8721,8.9573,9.0832,9.758,9.8168,9.8564,9.8709,10.002,10.199,10.285,10.288,10.392,10.65,10.845,10.86,10.875,11.059,11.196,11.468,11.692,11.744,11.751,12.076,12.116,12.159,12.375,12.485,12.878,12.915,13.242,13.404,13.524,13.617,13.864,14.327,14.612,14.812,15.471,15.74,15.979,16.117,16.526,17.246,18.152,21.54,26.01,28.168,33.492,41.265
4.0244,4.2786,5.2003,5.5766,6.5494,6.8857,7.0293,7.7728,8.1638,8.6695,8.6856,8.7368,9.5388,9.8136,10.048,10.108,10.11,10.18,10.408,10.56,10.615,10.811,10.832,10.832,10.85,10.871,11.049,11.319,11.32,11.329,11.462,11.535,11.669,11.735,11.947,12.083,12.35,12.421,12.998,13.656,13.734,13.782,14.111,14.193,14.587,14.666,15.081,15.256,16.09,16.223,17.182,17.244,17.344,17.507,18.299,20.729,26.512,27.997,30.741,42.108
3.1041,4.2149,5.1479,6.3547,8.2648,8.3539,8.3798,8.4389,8.5824,8.5855,8.6752,8.9205,8.9878,9.1324,9.2261,9.6422,10.228,10.452,10.616,10.692,10.979,11.197,11.268,11.337,11.418,11.505,11.733,11.949,11.967,12.203,12.238,12.319,12.366,12.397,12.582,12.589,12.74,12.946,13.416,13.466,13.903,14.693,15.194,15.348,15.469,15.819,15.846,15.93,15.954,16.652,17.25,17.336,18.721,18.804,19.383,22.16,25.881,27.538,31.816,40.279
4.9522,4.9898,5.3197,5.3883,6.5359,6.663,7.1979,7.2215,7.3588,7.9582,8.6511,8.6655,8.8138,9.2868,9.388,9.5905,9.7573,9.9771,10.204,10.532,10.605,10.654,10.793,10.867,11.225,11.243,11.573,11.61,11.908,11.963,11.972,12.469,12.891,13.293,13.538,13.671,13.964,13.984,14.262,14.615,14.814,14.818,15.123,15.494,16.468,16.472,16.602,16.814,17.257,17.958,18.165,18.379,18.796,19.665,19.791,23.449,25.502,25.707,31.585,44.637
3.0259,4.3908,5.5076,5.9255,6.1355,6.9682,7.2757,7.5084,7.5755,7.8067,7.8331,8.8411,9.1243,9.1347,9.2305,9.3031,9.3554,9.813,10.569,10.602,10.851,11.058,11.179,11.204,11.208,11.264,11.435,11.673,11.797,11.938,11.984,12.286,12.502,12.737,13.171,13.263,13.551,13.735,13.78,14.113,14.463,14.882,15.117,15.479,16.391,16.582,17.451,17.631,17.751,18.164,18.193,18.705,18.883,19.336,19.708,20.82,25.628,26.957,30.93,41.281
4.6329,4.729,5.0232,5.3524,7.1801,7.2694,7.2742,7.2926,7.799,8.019,8.1838,8.5849,8.8666,9.0663,9.1283,9.1441,9.571,9.6117,9.6806,9.8296,10.405,10.584,10.875,11.015,11.027,11.031,11.221,11.246,11.258,11.477,11.857,11.891,12.073,12.408,12.573,12.713,12.762,12.877,12.893,13.341,13.566,13.984,14.583,14.595,14.653,14.99,15.34,15.364,16.055,16.835,17.083,17.649,18.506,18.588,19.277,24.462,29.159,29.657,32.2,42.824
3.7125,4.2282,5.4794,6.7803,6.7991,7.1419,7.5557,7.7146,8.1317,8.4284,8.4576,8.7559,9.0621,9.1906,9.2653,9.3003,9.4463,9.721,10.218,10.308,10.382,10.967,11.263,11.313,11.405,11.434,11.916,11.935,11.991,12.5,12.5,12.51,12.55,12.711,12.756,12.788,13.072,13.409,13.478,13.626,13.664,14.056,14.075,14.265,14.4,14.589,15.248,15.695,15.793,16.075,16.104,16.821,17.517,19.438,19.506,21.637,25.927,26.835,31.488,41.757
3.9705,4.3397,4.4024,4.4236,4.5083,4.5891,5.0168,6.0883,6.3306,7.0294,7.8969,7.9537,8.1367,8.2711,8.3977,8.515,8.663,8.7033,8.7782,9.0256,9.3805,9.5709,9.6162,9.8467,9.9887,9.9926,10.112,10.22,10.285,10.338,10.404,10.583,11.123,11.604,11.893,11.9,12.389,12.499,12.574,12.849,13.106,13.209,13.806,13.959,14.668,14.965,15.17,15.619,15.866,15.906,17.199,17.506,18.402,19.309,19.86,21.556,27.768,28.949,33.27,40.058
3.7927,4.0942,5.2908,5.8999,6.5808,6.8989,7.1945,7.8027,8.3406,8.8515,9.1872,9.2075,9.5518,9.794,9.7942,9.9982,10.074,10.131,10.318,10.402,10.451,10.724,10.852,10.901,10.981,11.022,11.075,11.655,12.195,12.232,12.309,12.8,12.857,12.867,13.432,13.642,13.789,13.833,14.328,14.334,14.78,14.924,15.088,15.216,15.289,16.01,16.239,16.493,16.58,16.91,17.215,17.918,17.995,19.088,19.748,20.054,26.605,28.48,31.217,43.023
3.8406,4.8386,5.8555,6.1482,7.1451,7.3638,7.5529,7.9799,8.2565,8.4055,8.5412,9.3995,9.4988,9.6349,9.6715,9.9189,10.055,10.715,10.74,10.765,10.799,10.921,11.042,11.374,11.386,11.495,11.858,11.912,11.975,12.01,12.23,12.289,12.35,12.467,12.832,12.883,13.273,13.434,13.677,13.703,13.784,13.926,13.941,14.17,14.259,14.279,14.288,14.972,15.129,15.146,15.224,15.336,16.434,16.957,18.237,21.734,27.436,28.794,32.453,44.857
3.7373,3.7794,5.0207,5.2777,6.9239,7.0081,7.3764,8.0052,8.1547,8.6873,9.0647,9.1066,9.3076,9.5417,9.6015,9.7347,9.7824,9.798,10.258,10.266,10.578,10.986,11.218,11.351,11.663,11.873,11.922,12.139,12.186,12.503,12.548,12.606,12.755,13.036,13.235,13.276,13.425,13.982,14.301,14.576,14.77,14.863,15.278,15.734,16.269,16.269,17.04,17.078,17.08,17.226,17.62,17.658,18.399,19.324,19.797,22.509,25.424,28.334,31.093,40.29
4.6201,4.8245,5.2586,6.2712,6.3756,6.4468,6.9801,7.8427,8.2145,8.3129,8.8138,8.9394,9.2779,9.604,10.021,10.49,11.147,11.186,11.23,11.258,11.316,11.448,11.474,11.623,11.708,11.74,11.762,12.571,12.575,12.795,12.926,13.018,13.193,13.347,13.349,13.407,13.635,13.641,13.69,13.985,14.143,14.501,14.608,14.629,15.968,16.65,16.723,16.766,17.032,17.073,18.297,19.14,19.397,19.407,19.655,22.802,28.203,29.703,31.906,40.415
1.1607,2.7099,3.8788,4.9858,5.9175,6.1134,6.3239,6.4294,6.8791,7.3339,7.4927,7.845,8.5623,8.6492,8.9284,8.9484,9.4438,9.6702,10.045,10.081,10.236,10.242,10.44,10.457,10.527,10.636,10.882,10.931,11.016,11.033,11.162,11.338,11.534,11.603,11.776,11.925,12.073,12.574,12.633,13.573,13.802,13.808,13.813,14.005,14.083,14.251,14.363,14.863,15.467,15.903,16.13,16.665,16.686,18.96,18.995,20.948,25.411,26.858,30.759,40.695
4.0457,4.3479,6.0565,6.246,7.4009,7.5555,8.2736,8.7931,8.7958,9.0583,9.1251,9.5173,9.5755,9.6703,9.7566,9.7801,10.004,10.149,10.153,10.323,10.398,10.408,10.694,10.731,10.819,10.851,11.187,11.376,11.42,11.558,12.073,12.3,12.488,12.561,12.948,13.186,13.209,13.275,13.483,13.676,13.829,14.165,14.187,14.754,14.795,14.896,14.911,14.984,15.088,16.21,16.738,17.265,17.61,19.799,19.898,22.863,27.208,29.394,30.862,43.824
4.6238,4.9447,5.9671,7.2512,7.2604,7.6887,7.8743,8.249,8.2738,8.3329,8.3851,8.4256,8.4507,8.8971,9.1922,9.4166,9.4573,9.5256,10.107,10.28,10.984,11.035,11.075,11.076,11.079,11.1,11.15,11.212,11.242,11.325,11.565,11.85,12.168,12.338,12.405,12.54,12.547,12.617,12.728,12.808,12.819,13.65,14.271,14.424,14.459,14.696,14.886,14.926,15.054,15.058,16.386,16.465,16.68,18.584,19.175,23.52,25.532,28.018,30.824,42.296
4.5014,4.7069,5.3909,5.4811,6.1049,6.3867,6.4093,6.5821,6.6359,7.5495,7.5654,8.2831,8.9818,9.0191,9.1642,9.1909,9.5828,9.7352,10.138,10.384,10.395,10.928,11.13,11.139,11.412,11.457,11.473,11.609,11.761,12.233,12.588,12.66,12.842,12.85,12.926,13.02,13.102,13.212,13.241,13.472,13.604,13.95,14.232,14.341,14.642,14.881,15.003,15.484,16.703,17.179,18.158,18.377,18.525,18.783,19.007,20.657,25.709,25.997,34.533,41.862
4.3215,4.4771,5.4644,6.0495,6.0925,6.3642,6.5702,7.3749,7.4864,8.2511,8.7843,8.8655,9.3038,9.6665,9.7486,9.8347,10.118,10.123,10.433,10.68,10.7,10.705,10.925,11.165,11.239,11.327,11.592,11.64,11.679,11.747,12.035,12.162,12.176,12.288,12.3,12.449,12.581,12.585,12.877,13.147,13.271,13.614,14.21,14.307,14.314,14.357,15.193,15.269,15.831,15.975,16.837,17.259,17.374,17.739,17.979,21.076,25.006,27.528,32.662,40.681
4.6139,4.8216,5.6592,5.9217,6.0786,6.2387,6.3566,6.5511,6.6963,6.7173,6.7294,6.8453,7.1525,7.1669,7.405,7.4224,7.6613,8.0141,8.3998,8.7119,9.0017,9.3559,9.5948,9.7856,10.032,10.465,10.706,10.944,11.033,11.329,11.579,11.911,12.61,12.868,13.056,13.197,13.24,13.356,13.396,13.439,13.645,13.765,13.774,13.88,14.131,14.374,14.713,14.935,15.048,15.657,16.081,17.048,18.572,18.63,19.816,24.107,27.592,29.265,33.129,41.95
4.1824,4.4973,5.0448,5.4169,5.8624,5.9641,6.5653,6.7216,6.9219,7.6334,8.2292,8.6558,8.8006,8.8013,9.2879,9.5996,9.6898,9.7066,10.012,10.101,10.162,10.221,10.26,10.333,10.429,10.549,10.744,10.857,10.858,10.863,10.882,11.625,11.824,12.03,12.041,12.119,12.729,12.91,13.154,13.307,13.422,13.902,14.193,14.56,15.276,15.277,15.453,15.503,15.764,16.017,16.036,16.131,16.46,17.009,19.884,22.255,25.714,29.405,31.847,43.485
4.1104,4.7387,5.2959,6.7071,7.0694,7.7685,7.9968,8.0484,8.685,8.7019,8.7436,8.7921,8.8758,9.2629,9.3096,9.5439,9.7784,9.8056,10.095,10.195,10.473,10.935,11.017,11.039,11.306,11.474,11.507,11.554,11.626,11.657,11.759,11.837,12.033,12.052,12.45,12.55,12.579,12.61,12.639,12.673,12.831,12.847,12.948,13.051,13.379,13.399,14.717,14.846,15.383,15.93,17.169,17.419,18.548,19.532,19.604,20.08,25.328,29.118,31.411,40.843
3.1959,3.8184,5.1529,5.4991,6.5924,7.431,7.4969,7.5551,7.6396,7.6938,8.3462,8.3896,8.4026,8.6816,8.8099,9.1947,9.3293,9.8571,10.514,10.624,10.674,10.963,11.686,11.788,11.811,11.895,11.902,11.946,12.002,12.042,12.062,12.085,12.709,12.779,12.811,13.005,13.059,13.232,13.354,13.815,13.887,13.989,14.371,14.464,14.595,14.755,15.513,15.964,16.004,16.623,16.987,18.402,18.791,19.494,19.859,24.133,26.636,28.523,34.839,43.973
4.8032,4.9813,5.5037,7.2322,8.1037,8.5351,8.9335,8.9367,9.5196,9.6559,9.9912,9.9948,10.198,10.403,10.433,10.508,10.641,11.181,11.188,11.284,11.291,11.306,11.481,11.507,11.607,11.656,11.698,11.842,12.021,12.285,12.349,12.455,12.457,12.723,12.871,13.019,13.085,13.178,13.372,13.709,14.232,14.435,14.669,14.671,15.282,15.579,15.858,16.018,16.329,16.418,16.609,16.959,17.507,18.141,19.455,24.205,28.791,29.813,32.193,40.439
1.3895,3.2771,6.0829,6.8514,7.0854,7.4049,7.6858,8.0444,8.203,8.26,8.7022,8.7777,9.2712,9.4017,9.5799,9.6018,10.203,10.291,10.606,10.643,10.746,11.111,11.459,11.987,12.059,12.062,12.204,12.516,12.64,12.68,12.7,12.823,12.971,13.107,13.141,13.187,13.196,13.354,13.359,13.422,13.457,14.334,14.565,14.845,15.127,15.412,15.732,16.428,17.014,17.212,17.358,17.66,17.905,18.939,19.605,21.78,25.102,25.436,32.841,40.574
2.0304,4.903,5.9583,6.6585,7.0938,7.8615,8.0859,8.3945,8.4807,8.5308,9.5715,9.908,10.115,10.403,10.627,10.644,10.677,10.716,10.76,10.791,10.797,10.863,10.911,10.944,11.222,11.337,11.495,11.958,12.064,12.237,12.25,12.802,12.92,13.628,13.903,13.977,14,14.179,14.646,14.847,15.014,15.196,15.892,16.501,16.502,16.979,17.097,17.467,17.689,17.942,18.054,18.595,18.768,18.903,19.606,24.365,27.432,29.098,30.033,40.425
3.5479,4.6859,5.8661,5.9477,8.1171,8.2175,8.2482,8.3707,9.3463,9.6933,9.8603,9.9605,10.066,10.163,10.32,10.337,10.395,10.592,10.639,10.64,10.96,11.11,11.264,11.289,11.406,11.547,11.916,11.917,12.099,12.111,12.178,12.261,12.466,12.703,12.998,13.155,13.188,13.497,13.641,14.061,14.112,14.165,14.402,14.525,14.719,14.827,15.392,15.994,16.085,16.72,17.467,17.941,18.001,18.714,18.739,20.04,25.828,29.372,30.716,41.206
4.1024,4.5497,5.1315,5.965,6.2369,6.584,6.9069,7.6402,7.6405,7.8628,8.2702,8.3245,8.9903,9.2181,9.3993,9.5602,9.5619,9.5659,10.301,10.368,11.182,11.312,11.701,11.755,11.822,12.113,12.227,12.235,12.35,12.412,12.428,12.649,12.908,13.183,13.241,13.347,13.373,13.412,13.628,13.686,13.949,14.199,14.698,14.756,15.366,15.708,15.931,16.058,16.257,16.318,16.714,17.668,18.334,19.625,19.819,21.634,26.746,26.932,32.472,43.453
3.5418,4.77,6.4433,6.7525,6.7899,7.3903,7.7794,7.7949,8.265,8.3478,8.6487,8.7382,8.905,9.4662,10.336,10.675,10.755,11.235,11.282,11.295,11.516,11.568,11.581,11.609,11.619,12.035,12.121,12.212,12.252,12.296,12.441,12.522,12.581,12.721,12.782,13.178,13.695,13.74,13.81,13.992,14.385,14.676,15.1,15.751,15.955,16.002,16.07,16.227,16.79,16.863,18.085,18.36,18.42,18.653,19.534,22.191,27.705,29.688,31.425,42.297
4.2859,4.9955,6.07,6.2386,7.5537,7.8241,8.0051,8.2991,8.4644,9.02,9.129,9.1401,9.4774,9.6769,9.7782,9.8266,10.073,10.195,10.331,10.361,11.047,11.114,11.162,11.384,11.45,11.836,11.877,12.147,12.169,12.188,12.38,12.483,12.662,12.811,12.839,12.941,13,13.375,13.684,13.786,14.409,14.82,15.051,15.39,16.56,16.619,16.8,17,17.468,18.164,18.997,19.233,19.666,19.86,19.946,24.869,25.079,26.495,30.218,41.585
4.195,4.4186,5.1795,5.4292,5.997,6.4201,6.4671,6.6908,6.7071,6.7814,6.9506,7.1191,7.1487,7.2167,7.4631,7.6137,8.3099,8.3532,8.411,8.4216,8.8104,8.8982,8.9276,9.3768,9.3857,9.7144,9.7306,9.9893,10.001,10.079,10.218,10.473,10.611,10.848,11.036,11.05,11.122,11.188,11.189,12.063,12.151,12.223,12.409,13.089,13.308,13.419,13.753,14.66,15.309,17.629,17.75,18.625,18.758,18.806,19.37,21.893,26.407,27.779,30.339,40.441
3.9944,4.8616,5.4602,6.4014,6.4968,6.8586,7.4568,7.4982,7.7815,7.7855,8.138,8.3471,8.7073,8.711,8.7186,9.1023,9.1483,9.2472,9.3088,9.3624,9.4921,9.5614,9.881,9.8998,10.531,10.637,11.164,11.204,11.225,11.315,11.753,11.892,11.941,12,12.055,12.149,12.277,12.741,12.868,13.464,13.627,14.079,14.176,14.394,14.419,14.806,15.006,15.061,15.21,15.617,16.003,16.492,17.169,18.079,19.338,21.881,27.097,27.927,34.032,42.689
4.8546,4.9272,5.7068,6.8036,8.0435,8.1584,8.3457,8.3864,8.4377,8.6753,8.7478,8.8648,8.9975,9.1113,9.2638,9.2747,9.5794,9.6003,10.034,10.089,10.134,10.291,10.359,10.611,10.741,10.781,10.806,11.173,11.196,11.249,11.292,11.3,11.336,11.413,11.465,11.485,11.613,11.656,11.979,12.891,12.939,13.053,13.291,13.333,14.086,14.287,15.108,15.402,15.642,16.178,16.292,16.977,17.195,17.532,17.644,21.94,27.635,29.048,30.061,43.281
